,image_4918,image_4328,image_3772,image_2266,image_7282,image_99,image_908,image_8076,image_8508,image_6741,image_6809,image_7002,image_3942,image_2610,image_1108
image_4918,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_4328,0,4,0,0,0,2,2,2,3,0,0,0,0,0,0
image_3772,0,0,4,0,0,3,3,1,3,0,0,0,0,0,0
image_2266,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
image_7282,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
image_99,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
image_908,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0
image_8076,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
image_8508,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
image_6741,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_6809,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
image_7002,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_3942,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
image_2610,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
image_1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
