,image_8874,image_2894,image_6830,image_648,image_9768,image_618,image_4909,image_2486,image_2849,image_670,image_9594,image_437,image_9876,image_1377,image_1035,image_5172,image_1852,image_7246
image_8874,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
image_2894,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6830,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_648,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_9768,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
image_618,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_4909,0,0,0,0,0,0,4,0,0,1,0,0,3,2,2,0,0,0
image_2486,0,0,0,0,0,0,0,4,0,0,0,0,3,2,2,0,0,0
image_2849,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
image_670,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
image_9594,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
image_437,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_9876,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_1377,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
image_1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_5172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
image_1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
image_7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
